15:27:02.886 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] --- buildnumber:1.4:create (default) @ finmath-lib ---
15:27:02.887 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] Executing: /bin/sh -c cd '/Users/amishra/Developer/finmath-lib' && 'git' 'rev-parse' '--verify' 'HEAD'
15:27:02.887 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] Working directory: /Users/amishra/Developer/finmath-lib
15:27:02.917 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] Storing buildNumber: 4c154979dc19222fce4b94d4a8916d2ce7ba2339 at timestamp: 1746023222886
15:27:02.943 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] Storing buildScmBranch: master
15:27:02.946 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] 
15:27:02.946 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] <<< source:3.2.1:jar (attach-sources) < generate-sources @ finmath-lib <<<
15:27:02.946 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] 
15:27:02.947 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] 
15:27:02.947 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] --- source:3.2.1:jar (attach-sources) @ finmath-lib ---
15:27:03.092 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] 
15:27:03.092 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] --- javadoc:3.3.2:jar (attach-javadocs) @ finmath-lib ---
15:27:03.742 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [INFO] Configuration changed, re-generating javadoc.
15:27:10.025 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Javadoc Warnings
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] warning: The -footer option is no longer supported and will be ignored.
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] It may be removed in a future release.
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source file /Users/amishra/Developer/finmath-lib/src/main/java/module-info.java...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.information...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.timeseries...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.timeseries.models.parametric...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.modelling...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.modelling.products...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.modelling.productfactory...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.modelling.modelfactory...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.modelling.descriptor...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.modelling.descriptor.xmlparser...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.util.config...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.util...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.optimizer...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.finitedifference.experimental...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.finitedifference.products...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.finitedifference.solvers...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.finitedifference.models...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.integration...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.marketdata.products...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.marketdata.calibration...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.marketdata.model.bond...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.marketdata.model...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.marketdata.model.volatility.caplet...
15:27:10.026 [INFO]  [Checking][maven:out][com.diffblue.cover.buildsystem.config.a.a] out: [WARNING] Loading source files for package net.finmath.marketdata.model.volatility.caplet.tenorconversion...
